class,ap_baseline,ap_aug,ap_extra
!,0.2,0.15714285714285714,0.45454545454545453
(,0.5996834456406777,0.742625536475751,0.7565878711007388
),0.7450337638032634,0.7503426898658279,0.7517257471275905
[,0.1,0.15714285714285714,0.2
],0.2,0.18333333333333335,0.2
\{,0.0,0.3,0.5
\},0.0,0.3,0.8
|,0.0,0.038461538461538464,0.0
+,0.6500534038834249,0.6457544324850018,0.6421044173054563
-,0.05863197512682049,0.10575528331259404,0.10601782821143407
\times,0.08333333333333334,0.42072072072072075,0.40195428118393234
\div,0.0,0.6,0.6
/,0.0,0.1,0.3
=,0.7778364375390805,0.7775102594994348,0.7729469721002273
\rightarrow,0.2777777777777778,0.649780701754386,0.7944444444444445
",",0.3307657540199913,0.2825116713352008,0.2742734170591314
.,0.0034482758620689655,0.06666666666666667,0.011111111111111112
0,0.5164889170628201,0.581667018915659,0.6111320042768692
1,0.41634669937581753,0.4911856061270202,0.41730986032418754
2,0.5448277181092744,0.6526027394149885,0.6481671240960905
3,0.6724649044205495,0.6764229632926387,0.6953488372093023
4,0.5509947299077733,0.674031862745098,0.6860823017731683
5,0.4815335753176043,0.5668067226890756,0.5829163483575248
6,0.24545454545454545,0.22954545454545455,0.44768564768564767
7,0.26692307692307693,0.2818181818181818,0.556358695652174
8,0.5789473684210527,0.47285067873303166,0.6761904761904761
9,0.3342215988779803,0.29545454545454547,0.3277777777777778
A,0.6969696969696969,0.6941176470588235,0.6971428571428571
B,0.5,0.5764705882352941,0.6
C,0.08000000000000002,0.04166666666666667,0.12527472527472527
E,0.5781746031746031,0.7,0.7904273504273505
F,0.6718045112781954,0.4857142857142857,0.6810924369747899
G,0.376923076923077,0.27083333333333337,0.5947368421052631
H,0.5549019607843138,0.7833333333333334,0.8
I,0.39166666666666666,0.5947368421052631,0.8
L,0.49642857142857144,0.6762755762755762,0.6823539886039885
M,0.6,0.8,0.8974358974358975
N,0.588,0.554679802955665,0.7
P,0.08750000000000001,0.13,0.3473304473304474
R,0.4,0.6,0.8
S,0.1,0.2,0.18571428571428572
T,0.376,0.4967741935483871,0.5861111111111111
V,0.16999999999999998,0.1,0.16746031746031748
X,0.0,0.0,0.0
Y,0.1,0.05,0.11249999999999999
a,0.56603184646209,0.5676297994412918,0.5864304104195063
b,0.688947901651717,0.7340923716439753,0.7250426205033648
c,0.2143461180487749,0.3018064784053156,0.3327734973256992
d,0.7746277168761614,0.7794188034188034,0.7797227500200712
e,0.3,0.4875,0.4
f,0.5361068524970963,0.5506687647521636,0.6328088578088578
g,0.45499999999999996,0.6562200956937798,0.6736842105263157
h,0.5,0.6315384615384615,0.6476190476190476
i,0.03125,0.05,0.08333333333333334
j,0.0,0.08000000000000002,0.1
k,0.5095819093187514,0.6448376948376948,0.6791666666666666
l,0.0,0.3,0.455
m,0.4876521739130435,0.4857142857142857,0.5870967741935483
n,0.4686261361183721,0.48646013470969574,0.44410826161941463
o,0.0,0.0,0.0
p,0.56719165085389,0.5423624846705144,0.5097113294496131
q,0.3735042735042735,0.45261538461538464,0.43873015873015875
r,0.35571428571428576,0.4467432950191571,0.4408888888888889
s,0.08275862068965517,0.12841781874039937,0.12467532467532468
t,0.47472868217054265,0.5587324625060475,0.5564655172413793
u,0.4419047619047619,0.5775401069518716,0.6656693903205531
v,0.2548484848484849,0.3598015873015873,0.39238373712057917
w,0.20625000000000002,0.4111111111111111,0.6085360913596207
x,0.5595525823493863,0.5140532011646943,0.43634821916702315
y,0.5191295306001188,0.5655010036801607,0.5676451612903226
z,0.4928571428571429,0.6866185897435897,0.5967741935483871
\infty,0.8,0.8,0.6
\pi,0.48666666666666664,0.6799999999999999,0.7489285714285714
\cos,0.35128205128205126,0.34285714285714286,0.5583850931677019
\sin,0.5450217898043985,0.4698308270676692,0.5643758765778402
\tan,0.6799999999999999,0.6,0.6599999999999999
\theta,0.6,0.7952380952380953,0.7
\lim,0.9866666666666667,0.9,0.9928571428571429
\sum,1.0,1.0,1.0
\exists,0.0,0.0,0.5
\forall,0.0,0.0,0.0
\geq,0.68,1.0,0.975
\gt,0.4,0.7066666666666668,0.7
\leq,0.6,0.8846153846153846,0.9
\lt,0.5842857142857143,0.8,0.9
\neq,0.4,0.8,0.7
\in,0.0,0.2,0.6
\Delta,0.3,0.5,0.6
\log,0.6116013071895425,0.7,0.9666666666666667
\alpha,0.29,0.3,0.3
\beta,0.5111111111111111,0.6599999999999999,0.6992307692307693
\gamma,0.1,0.21666666666666667,0.7047619047619047
\int,0.8532233883058471,0.875,0.8833043478260869
\ldots,0.0,0.0,0.0
\lambda,0.0,0.0,0.2
\mu,0.0,0.2,0.7733333333333334
\phi,0.275,0.5,0.6
\pm,0.1,0.6,0.5916666666666667
\prime,0.0,0.0,0.045454545454545456
\sigma,0.5,0.5,0.4
\sqrt,0.872432846022791,0.7849228896103897,0.7945205479452055
